P,Q
192,8
145,96
240,2
240,15
375,74
131,46
384,19
180,5
192,25
168,2
240,52
141,19
178,35
461,7
180,4
154,102
132,177
114,676
252,4
165,325
216,1
168,1
115,425
315,14
192,7
42,6
240,4
78,497
288,32
79,28
240,5
216,1
192,3
50,463
216,1
150,29
204,3
228,1
63,7
86,3
180,65
192,5
306,335
240,2
312,1
204,6
180,25
101,8
240,25
130,25
102,355
110,762
180,173
133,42
168,15
192,8
240,16
183,238
90,1916
216,1
181,15
242,1741
86,17
180,251
195,288
162,93
130,5
198,125
251,819
108,4
288,1
192,93
136,3
240,75
177,8
112,46
132,2
271,218
161,36
141,1
163,807
86,95
220,106
82,318
86,181
216,1
192,316
204,4
216,4
137,198
33,8
129,74
192,1
288,17
168,39
101,105
395,1
182,15
216,1
181,85
180,1
168,326
192,22
109,285
216,25
151,25
336,44
180,4
192,1
104,828
240,164
204,2
192,5
120,6
165,292
192,5
228,93
180,3
312,47
151,226
75,146
174,3
192,197
324,163
180,2
216,1
240,2
175,405
194,1
216,1
343,19
240,5
257,2
130,53
174,2
58,114
204,2
145,3
400,179
200,478
216,1
285,1
216,5
240,2
101,183
441,14
167,76
129,12
95,176
101,35
192,75
312,227
129,66
156,49
129,16
356,3
168,15
312,55
168,179
193,15
152,75
240,44
204,3
172,997
160,306
360,1
252,4
192,2
216,107
199,25
168,15
206,19
135,107
171,223
264,48
178,5
216,108
384,11
105,102
204,1
198,2
180,3
240,25
84,254
192,25
102,299
264,61
226,2
57,15
174,3
216,25
79,256
171,74
181,5
178,35
198,8
198,37
168,1
244,5
163,199
197,47
182,49
192,1
254,4
45,631
141,17
216,5
216,4
112,412
300,1
288,2
92,136
240,3
174,47
539,5
148,15
105,661
194,2
128,55
216,15
192,15
152,89
216,25
192,2
216,1
216,12
168,3
94,242
91,15
84,1
142,92
192,25
240,5
184,25
158,79
43,411
180,75
198,5
143,2
312,65
67,404
145,171
77,1
114,133
168,25
210,3
181,637
305,605
189,208
159,35
161,2
192,15
204,2
134,85
192,21
192,22
240,2
192,24
192,11
148,74
223,15
216,3
123,1
111,402
123,129
311,2
216,28
168,5
168,36
181,407
300,13
200,2
216,15
192,5
192,2
240,1
192,35
240,1
209,129
240,15
90,61
76,153
204,5
204,31
125,5
288,15
264,29
180,1
175,5
82,284
183,1
216,4
236,6
240,108
478,42
252,2315
65,246
597,1
138,2
300,23
168,4
97,8
128,33
192,7
165,79
168,35
168,7
244,5
152,97
871,199
180,3
204,42
263,3
216,891
240,3
207,455
192,25
213,5
180,5
365,4
204,1
112,161
288,1
180,3
192,2
288,13
180,3
240,75
216,5
192,3
167,75
149,12
166,115
192,3
144,132
168,25
164,5
141,6
252,4
93,8
384,33
147,5
264,23
168,4
112,266
172,405
288,207
146,1
192,1
264,55
167,323
186,61
192,112
213,45
86,2
360,1
164,1
407,44
33,1
192,3
86,1763
168,3
196,107
152,17
192,57
88,3
288,14
129,34
79,88
54,15
288,52
181,2
168,42
223,105
312,5
240,1
174,15
115,166
240,15
216,15
185,2
115,17
180,6
240,52
361,937
192,6
248,29
216,198
216,75
187,15
144,15
204,13
192,5
15,68
216,75
196,505
260,22
216,1
366,203
181,9
180,5
261,118
123,1
192,25
120,145
174,251
183,1
173,223
180,1
288,5
192,25
88,4
240,1
318,6
141,172
81,435
216,25
166,223
155,75
245,33
180,1
240,1
192,3
36,84
97,103
100,316
666,2
288,15
150,92
271,5
192,5
240,2
240,5
192,22
105,246
112,35
179,5
216,8
146,9
214,22
240,25
192,1
200,182
193,95
131,15
123,617
206,15
138,1251
199,262
216,75
85,149
134,208
288,2
76,23
216,2
152,15
300,19
257,2
170,59
64,59
165,18
229,878
288,15
180,6
180,5
192,273
228,34
161,1848
57,75
216,1
288,1
94,116
264,16
105,415
236,153
71,15
173,125
240,25
231,4
180,1
146,168
142,6
185,2
240,181
136,235
145,734
204,13
191,497
216,1
192,2
168,2
138,62
73,81
225,299
216,8
133,585
220,65
141,1
70,1
240,25
138,2
129,367
168,3
90,75
357,2
180,25
180,4
112,179
91,352
192,126
125,75
164,206
73,84
240,1
127,46
120,17
216,25
660,45
240,1
88,1
106,85
176,273
174,11
252,2
192,4
204,2
204,249
192,1
240,3
239,1
183,405
93,1
112,145
180,5
198,25
142,31
162,283
249,2
180,2
204,14
180,849
240,15
139,15
202,6
216,45
139,87
144,58
128,146
192,1
300,22
192,3
188,84
150,6
168,3
145,108
155,5
192,25
343,109
123,118
242,8
240,2
212,5
240,3
240,1
361,175
360,3
155,102
192,8
240,3
142,223
186,68
288,1
192,5
209,1
312,2
192,25
148,47
216,5
187,147
186,1
216,8
167,6
181,5
162,7
161,1
234,263
132,5
216,3
469,24
133,946
240,8
192,5
185,221
119,394
312,1
216,25
168,1
101,4
204,5
216,8
68,235
240,1
161,63
198,131
152,12
204,2
198,33
154,19
97,113
192,237
264,4
179,2
192,4
336,27
120,151
192,15
202,1
168,15
192,223
227,133
140,5
283,4
168,1
104,35
192,5
240,3
162,3
179,76
216,4
196,6
134,1
147,76
126,57
242,3
179,1
216,1
168,3
240,35
141,523
91,2
510,2
228,14
157,51
168,2
176,162
293,25
132,1
180,6
244,2
180,1
216,16
180,3
168,1
240,25
204,2
180,15
141,14
252,2
156,176
192,26
360,6
180,6
192,4
240,15
184,177
214,7
200,1
264,1
216,175
153,35
135,25
360,3
190,5
216,25
98,229
162,15
312,1
121,849
216,1
312,5
176,79
639,1
324,25
216,3
82,81
143,33
184,907
119,111
180,77
85,64
192,5
108,149
216,57
150,76
310,153
204,1
180,1
240,87
104,35
111,4
262,2
147,824
180,37
91,2
135,79
240,15
180,1
168,331
220,7
147,316
216,3
192,15
64,222
192,2
256,2
162,15
180,4
146,49
94,5
123,19
143,347
120,15
74,692
192,75
198,2
192,35
168,2
93,2
180,1
288,15
117,568
93,35
65,278
198,5
198,4
204,1
178,5
406,63
216,61
367,1
300,69
192,1
204,15
240,15
165,114
180,4
192,9
204,87
188,189
158,6
156,302
120,63
216,4
171,125
216,25
255,2
104,257
312,125
213,3
185,5
180,4
240,2
212,15
252,5
204,5
192,1
216,68
145,64
213,5
145,794
132,3
360,28
297,18
137,3
180,2
168,15
192,25
264,1
101,135
70,193
319,172
216,3
36,427
262,482
111,5
93,706
180,1
127,163
127,147
327,133
777,1
180,182
210,202
129,71
127,201
216,3
112,89
223,5
134,19
159,12
191,245
179,33
149,5
145,258
192,1
198,1
145,48
240,19
192,5
336,2
108,2
180,45
222,3
168,37
183,5
146,178
240,2
288,25
192,3
135,75
131,2
168,25
100,119
135,24
192,6
156,99
104,35
101,322
277,25
180,151
192,38
192,5
138,765
240,8
132,105
142,237
204,1
242,3
131,571
89,2
216,4
125,5
168,2
271,5
311,25
178,35
161,3
168,4
155,341
152,1848
274,94
216,88
245,428
216,5
101,12
468,8
180,3
189,75
312,3
132,2
192,11
216,25
202,7
166,48
233,65
257,5
170,19
73,8
187,75
112,273
146,4
132,1277
165,323
240,6
147,12
266,12
192,25
1008,5
136,44
168,4
216,5
167,6
152,8
225,227
192,5
204,3
216,1
216,75
252,8
192,5
357,3
174,223
136,28
168,4
240,2
216,4
254,4
240,3
244,3
230,158
146,1
134,3
174,3
140,308
126,81
101,61
300,2
154,13
349,45
139,83
123,1
168,7
186,15
200,2
216,5
157,166
70,267
192,15
168,45
168,2
141,41
140,3
437,519
242,31
71,1108
189,62
134,158
168,2
90,83
175,223
180,55
192,3
244,21
240,1
312,6
240,1
57,2
198,4
212,276
216,1
84,1
192,25
204,25
252,35
73,2
141,14
312,73
73,508
196,24
123,95
136,84
203,69
176,855
222,2
180,6
192,75
216,74
249,15
216,5
115,193
180,107
204,6
88,56
163,3
182,174
192,5
98,25
162,1
36,2
204,1
163,48
94,376
216,13
60,616
24,11
101,409
147,2
239,41
129,48
302,256
192,6
252,52
120,14
358,5
158,69
216,1
288,29
197,45
240,2
216,3
180,52
80,163
115,245
151,35
158,856
96,15
157,1
291,57
216,1
192,5
